prolificID,expName,t,trial,session,s,choice,outcome,destroyed,ff1,ff2,p1,p2,chosen_ff,chosen_s,model
66f09b3690fe3df51613a689,FullPilot12,107,107,3,"(620, 380)",1,602,0,0.25,-1.0,0.62,0.12,0.25,620,True
66f09b3690fe3df51613a689,FullPilot12,108,108,3,"(620, 380)",1,590,1,-0.25,-1.0,0.38,0.12,-0.25,620,True
66f09b3690fe3df51613a689,FullPilot12,109,109,3,"(720, 280)",1,734,1,0.75,0.25,0.82,0.62,0.75,720,True
66f09b3690fe3df51613a689,FullPilot12,110,110,3,"(620, 380)",1,656,1,0.75,-0.75,0.82,0.18,0.75,620,True
66f09b3690fe3df51613a689,FullPilot12,111,111,3,"(620, 380)",1,649,1,0.5,-0.75,0.73,0.18,0.5,620,True
66f09b3690fe3df51613a689,FullPilot12,112,112,3,"(620, 380)",1,601,1,0.5,-0.25,0.73,0.38,0.5,620,True
66f09b3690fe3df51613a689,FullPilot12,113,113,3,"(620, 380)",1,584,0,0.5,-0.25,0.73,0.38,0.5,620,True
66f09b3690fe3df51613a689,FullPilot12,114,114,3,"(720, 280)",1,708,0,-0.25,0.25,0.38,0.62,-0.25,720,True
66f09b3690fe3df51613a689,FullPilot12,115,115,3,"(720, 280)",1,736,0,0.0,-0.25,0.5,0.38,0.0,720,True
66f09b3690fe3df51613a689,FullPilot12,116,116,3,"(620, 380)",1,584,1,0.5,-0.75,0.73,0.18,0.5,620,True
66f09b3690fe3df51613a689,FullPilot12,117,117,3,"(620, 380)",1,589,0,0.0,0.75,0.5,0.82,0.0,620,True
66f09b3690fe3df51613a689,FullPilot12,118,118,3,"(620, 380)",1,639,1,0.25,-0.25,0.62,0.38,0.25,620,True
66f09b3690fe3df51613a689,FullPilot12,119,119,3,"(720, 280)",1,741,1,0.75,1.0,0.82,0.88,0.75,720,True
66f09b3690fe3df51613a689,FullPilot12,120,120,3,"(620, 380)",2,374,1,-0.75,1.0,0.18,0.88,1.0,380,True
66f09b3690fe3df51613a689,FullPilot12,121,121,3,"(620, 380)",1,591,1,0.75,0.5,0.82,0.73,0.75,620,True
66f09b3690fe3df51613a689,FullPilot12,122,122,3,"(720, 280)",1,694,1,0.75,0.5,0.82,0.73,0.75,720,True
66f09b3690fe3df51613a689,FullPilot12,123,123,3,"(620, 380)",1,620,1,0.75,-1.0,0.82,0.12,0.75,620,True
66f09b3690fe3df51613a689,FullPilot12,124,124,3,"(620, 380)",1,604,1,0.0,-1.0,0.5,0.12,0.0,620,True
66f09b3690fe3df51613a689,FullPilot12,125,125,3,"(720, 280)",2,249,1,-1.0,0.5,0.12,0.73,0.5,280,True
66f09b3690fe3df51613a689,FullPilot12,126,126,3,"(620, 380)",2,416,1,-0.75,1.0,0.18,0.88,1.0,380,True
66f09b3690fe3df51613a689,FullPilot12,127,127,3,"(620, 380)",1,637,1,0.25,0.0,0.62,0.5,0.25,620,True
66f09b3690fe3df51613a689,FullPilot12,128,128,3,"(720, 280)",1,710,0,0.5,-0.5,0.73,0.27,0.5,720,True
66f09b3690fe3df51613a689,FullPilot12,129,129,3,"(720, 280)",1,747,1,0.75,-0.5,0.82,0.27,0.75,720,True
66f09b3690fe3df51613a689,FullPilot12,130,130,3,"(720, 720)",1,747,0,-1.0,1.0,0.12,0.88,-1.0,720,True
66f09b3690fe3df51613a689,FullPilot12,131,131,3,"(720, 280)",1,747,0,-0.5,-1.0,0.27,0.12,-0.5,720,True
66f09b3690fe3df51613a689,FullPilot12,132,132,3,"(620, 380)",1,627,0,-0.5,-1.0,0.27,0.12,-0.5,620,True
66f09b3690fe3df51613a689,FullPilot12,133,133,3,"(620, 380)",2,380,1,-0.75,0.5,0.18,0.73,0.5,380,True
66f09b3690fe3df51613a689,FullPilot12,134,134,3,"(620, 380)",2,346,0,-0.5,0.0,0.27,0.5,0.0,380,True
66f09b3690fe3df51613a689,FullPilot12,135,135,3,"(720, 280)",1,722,1,-0.75,-1.0,0.18,0.12,-0.75,720,True
66f09b3690fe3df51613a689,FullPilot12,136,136,3,"(620, 380)",2,377,1,-1.0,0.25,0.12,0.62,0.25,380,True
66f09b3690fe3df51613a689,FullPilot12,137,137,3,"(620, 620)",1,622,0,-0.25,-1.0,0.38,0.12,-0.25,620,True
66f09b3690fe3df51613a689,FullPilot12,138,138,3,"(720, 280)",1,711,0,0.0,0.25,0.5,0.62,0.0,720,True
66f09b3690fe3df51613a689,FullPilot12,139,139,3,"(720, 280)",1,738,0,0.0,0.5,0.5,0.73,0.0,720,True
66f09b3690fe3df51613a689,FullPilot12,140,140,3,"(620, 380)",1,622,0,-1.0,-0.75,0.12,0.18,-1.0,620,True
66f09b3690fe3df51613a689,FullPilot12,141,141,3,"(720, 280)",1,740,1,0.25,0.5,0.62,0.73,0.25,720,True
66f09b3690fe3df51613a689,FullPilot12,142,142,3,"(720, 280)",1,753,1,0.75,-0.75,0.82,0.18,0.75,720,True
66f09b3690fe3df51613a689,FullPilot12,143,143,3,"(720, 280)",1,692,1,1.0,-0.75,0.88,0.18,1.0,720,True
66f09b3690fe3df51613a689,FullPilot12,144,144,3,"(720, 280)",1,741,0,-0.25,-0.5,0.38,0.27,-0.25,720,True
66f09b3690fe3df51613a689,FullPilot12,145,145,3,"(720, 280)",1,727,1,1.0,-0.5,0.88,0.27,1.0,720,True
66f09b3690fe3df51613a689,FullPilot12,146,146,3,"(620, 380)",1,587,1,1.0,-0.5,0.88,0.27,1.0,620,True
66f09b3690fe3df51613a689,FullPilot12,147,147,3,"(720, 280)",1,688,0,0.25,-0.5,0.62,0.27,0.25,720,True
66f09b3690fe3df51613a689,FullPilot12,148,148,3,"(620, 380)",2,354,1,-0.75,0.75,0.18,0.82,0.75,380,True
66f09b3690fe3df51613a689,FullPilot12,149,149,3,"(720, 280)",1,699,1,1.0,0.75,0.88,0.82,1.0,720,True
66f09b3690fe3df51613a689,FullPilot12,150,150,3,"(720, 280)",2,254,0,-1.0,0.0,0.12,0.5,0.0,280,True
66f09b3690fe3df51613a689,FullPilot12,151,151,3,"(620, 380)",2,402,1,-1.0,0.0,0.12,0.5,0.0,380,True
66f09b3690fe3df51613a689,FullPilot12,152,152,3,"(720, 280)",1,695,0,-0.75,-0.25,0.18,0.38,-0.75,720,True
66f09b3690fe3df51613a689,FullPilot12,153,153,3,"(720, 280)",1,734,1,0.5,-0.75,0.73,0.18,0.5,720,True
66f09b3690fe3df51613a689,FullPilot12,154,154,3,"(620, 380)",1,617,1,0.5,0.75,0.73,0.82,0.5,620,True
66f09b3690fe3df51613a689,FullPilot12,155,155,3,"(720, 280)",1,735,1,0.0,1.0,0.5,0.88,0.0,720,True
66f09b3690fe3df51613a689,FullPilot12,156,156,3,"(620, 380)",1,609,0,1.0,0.5,0.88,0.73,1.0,620,True
66f09b3690fe3df51613a689,FullPilot12,157,157,3,"(720, 280)",1,736,0,0.25,0.0,0.62,0.5,0.25,720,True
66f09b3690fe3df51613a689,FullPilot12,158,158,3,"(720, 280)",2,293,1,-0.5,1.0,0.27,0.88,1.0,280,True
66f09b3690fe3df51613a689,FullPilot12,159,159,3,"(720, 280)",2,291,1,-0.5,1.0,0.27,0.88,1.0,280,True
66f09b3690fe3df51613a689,FullPilot12,160,160,3,"(720, 280)",1,725,0,-0.75,-0.25,0.18,0.38,-0.75,720,True
66f09b3690fe3df51613a689,FullPilot12,161,161,3,"(620, 380)",1,595,1,0.75,0.5,0.82,0.73,0.75,620,True
66f09b3690fe3df51613a689,FullPilot12,162,162,3,"(620, 380)",1,635,1,0.75,0.5,0.82,0.73,0.75,620,True
66f09b3690fe3df51613a689,FullPilot12,163,163,3,"(720, 280)",1,693,0,0.0,0.75,0.5,0.82,0.0,720,True
66f09b3690fe3df51613a689,FullPilot12,164,164,3,"(620, 380)",1,635,0,0.0,-1.0,0.5,0.12,0.0,620,True
66f09b3690fe3df51613a689,FullPilot12,165,165,3,"(720, 280)",1,749,1,-0.5,-0.25,0.27,0.38,-0.5,720,True
66f09b3690fe3df51613a689,FullPilot12,166,166,3,"(720, 280)",1,696,0,-0.25,0.0,0.38,0.5,-0.25,720,True
66f09b3690fe3df51613a689,FullPilot12,167,167,3,"(620, 380)",2,388,1,-0.25,1.0,0.38,0.88,1.0,380,True
66f09b3690fe3df51613a689,FullPilot12,168,168,3,"(620, 380)",1,627,1,1.0,-1.0,0.88,0.12,1.0,620,True
66f09b3690fe3df51613a689,FullPilot12,169,169,3,"(720, 280)",1,722,1,-0.75,-0.5,0.18,0.27,-0.75,720,True
66f09b3690fe3df51613a689,FullPilot12,170,170,3,"(620, 380)",1,631,1,0.75,-0.5,0.82,0.27,0.75,620,True
66f09b3690fe3df51613a689,FullPilot12,171,171,3,"(620, 380)",1,612,1,-0.25,-0.75,0.38,0.18,-0.25,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,0,0,0,"(720, 280)",2,265,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,1,1,0,"(620, 380)",1,629,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,2,2,0,"(620, 720)",1,656,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,3,3,0,"(380, 720)",1,387,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,4,4,0,"(620, 380)",1,648,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,5,5,0,"(620, 380)",1,656,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,6,6,0,"(380, 280)",1,390,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,7,7,0,"(620, 720)",1,611,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,8,8,0,"(380, 720)",1,391,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,9,9,0,"(620, 720)",1,626,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,10,10,0,"(620, 280)",1,586,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,11,11,0,"(720, 280)",2,253,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,12,12,0,"(620, 280)",1,653,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,13,13,0,"(620, 720)",1,604,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,14,14,0,"(620, 720)",1,607,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,15,15,0,"(380, 280)",1,381,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,16,16,0,"(620, 280)",1,621,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,17,17,0,"(620, 280)",1,615,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,18,18,0,"(620, 380)",1,632,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,19,19,0,"(620, 380)",1,636,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,20,20,0,"(380, 720)",1,363,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,21,21,0,"(380, 280)",1,357,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,22,22,0,"(380, 280)",1,358,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,23,23,0,"(720, 280)",2,300,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,24,24,0,"(380, 280)",1,381,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,25,25,0,"(620, 380)",1,588,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,26,26,0,"(620, 720)",1,614,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,27,27,0,"(620, 720)",1,630,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,28,28,0,"(380, 280)",1,364,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,29,29,0,"(620, 280)",1,627,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,30,30,0,"(380, 720)",1,378,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,31,31,0,"(380, 720)",1,359,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,32,32,0,"(620, 380)",1,648,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,33,33,0,"(720, 280)",2,256,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,34,34,0,"(720, 280)",2,247,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,35,35,0,"(620, 280)",1,655,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,36,36,0,"(720, 280)",2,280,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,37,37,0,"(380, 280)",1,390,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,38,38,0,"(720, 280)",2,268,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,39,39,0,"(380, 720)",1,375,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,40,40,0,"(380, 720)",1,372,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,41,41,0,"(620, 720)",1,637,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,42,42,0,"(620, 380)",1,629,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,43,43,0,"(380, 720)",1,348,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,44,44,0,"(720, 280)",2,276,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,45,45,0,"(380, 280)",1,380,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,46,46,0,"(620, 280)",1,606,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,47,47,0,"(620, 280)",1,586,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,0,0,1,"(500, 500)",2,500,0,0.75,0.25,0.82,0.62,0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,1,1,1,"(500, 500)",1,500,0,0.5,1.0,0.73,0.88,0.5,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,2,2,1,"(500, 500)",1,500,1,1.0,-0.25,0.88,0.38,1.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,3,3,1,"(500, 500)",1,500,0,-0.5,0.25,0.27,0.62,-0.5,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,4,4,1,"(500, 500)",1,500,1,0.75,-1.0,0.82,0.12,0.75,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,5,5,1,"(500, 500)",1,500,1,0.25,1.0,0.62,0.88,0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,6,6,1,"(500, 500)",1,500,1,-0.25,1.0,0.38,0.88,-0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,7,7,1,"(500, 500)",1,500,0,-0.75,-0.5,0.18,0.27,-0.75,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,8,8,1,"(500, 500)",1,500,1,-0.75,0.75,0.18,0.82,-0.75,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,9,9,1,"(500, 500)",1,500,1,0.25,0.5,0.62,0.73,0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,10,10,1,"(500, 500)",1,500,1,0.0,-1.0,0.5,0.12,0.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,11,11,1,"(500, 500)",1,500,0,-0.75,1.0,0.18,0.88,-0.75,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,12,12,1,"(500, 500)",1,500,0,-1.0,0.25,0.12,0.62,-1.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,13,13,1,"(500, 500)",1,500,0,-1.0,0.5,0.12,0.73,-1.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,14,14,1,"(500, 500)",1,500,1,0.75,-0.5,0.82,0.27,0.75,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,15,15,1,"(500, 500)",1,500,1,0.75,1.0,0.82,0.88,0.75,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,16,16,1,"(500, 500)",1,500,0,-0.75,0.5,0.18,0.73,-0.75,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,17,17,1,"(500, 500)",1,500,1,-0.25,0.75,0.38,0.82,-0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,18,18,1,"(500, 500)",1,500,0,0.25,0.0,0.62,0.5,0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,19,19,1,"(500, 500)",1,500,1,0.0,-0.5,0.5,0.27,0.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,20,20,1,"(500, 500)",1,500,1,0.25,0.75,0.62,0.82,0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,21,21,1,"(500, 500)",1,500,0,-0.5,0.75,0.27,0.82,-0.5,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,22,22,1,"(500, 500)",1,500,1,0.25,-0.5,0.62,0.27,0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,23,23,1,"(500, 500)",1,500,1,0.0,-0.25,0.5,0.38,0.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,24,24,1,"(500, 500)",1,500,1,0.5,-1.0,0.73,0.12,0.5,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,25,25,1,"(500, 500)",1,500,0,0.25,-0.75,0.62,0.18,0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,26,26,1,"(500, 500)",1,500,0,0.0,1.0,0.5,0.88,0.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,27,27,1,"(500, 500)",1,500,0,-0.75,-1.0,0.18,0.12,-0.75,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,28,28,1,"(500, 500)",1,500,0,0.75,0.0,0.82,0.5,0.75,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,29,29,1,"(500, 500)",1,500,1,0.5,-0.5,0.73,0.27,0.5,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,30,30,1,"(500, 500)",1,500,0,0.0,-0.75,0.5,0.18,0.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,31,31,1,"(500, 500)",1,500,1,0.75,0.5,0.82,0.73,0.75,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,32,32,1,"(500, 500)",1,500,1,1.0,-0.75,0.88,0.18,1.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,33,33,1,"(500, 500)",1,500,0,1.0,0.75,0.88,0.82,1.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,34,34,1,"(500, 500)",1,500,0,-0.5,-0.75,0.27,0.18,-0.5,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,35,35,1,"(500, 500)",1,500,1,-0.25,0.5,0.38,0.73,-0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,36,36,1,"(500, 500)",1,500,0,-1.0,-0.5,0.12,0.27,-1.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,37,37,1,"(500, 500)",1,500,0,-0.25,-0.75,0.38,0.18,-0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,38,38,1,"(500, 500)",1,500,0,0.5,0.75,0.73,0.82,0.5,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,39,39,1,"(500, 500)",1,500,1,0.0,0.25,0.5,0.62,0.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,40,40,1,"(500, 500)",1,500,0,-1.0,0.0,0.12,0.5,-1.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,41,41,1,"(500, 500)",1,500,1,1.0,-0.5,0.88,0.27,1.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,42,42,1,"(500, 500)",1,500,1,1.0,0.5,0.88,0.73,1.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,43,43,1,"(500, 500)",1,500,1,-1.0,-0.25,0.12,0.38,-1.0,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,44,44,1,"(500, 500)",1,500,0,-0.25,-0.5,0.38,0.27,-0.25,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,45,45,1,"(500, 500)",1,500,1,0.5,-0.25,0.73,0.38,0.5,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,46,46,1,"(500, 500)",1,500,0,-0.75,0.25,0.18,0.62,-0.75,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,47,47,1,"(500, 500)",1,500,1,0.5,-0.75,0.73,0.18,0.5,500,True
6087ee3e8df094dc6dd69e8e,FullPilot12,0,0,2,"(620, 380)",2,384,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,1,1,2,"(620, 280)",1,621,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,2,2,2,"(620, 380)",1,632,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,3,3,2,"(720, 280)",2,283,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,4,4,2,"(620, 720)",1,652,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,5,5,2,"(380, 280)",1,367,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,6,6,2,"(720, 280)",2,287,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,7,7,2,"(380, 720)",1,403,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,8,8,2,"(620, 720)",1,656,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,9,9,2,"(620, 720)",1,632,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,10,10,2,"(380, 720)",1,396,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,11,11,2,"(620, 720)",1,588,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,12,12,2,"(720, 280)",2,294,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,13,13,2,"(620, 720)",1,636,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,14,14,2,"(620, 280)",1,587,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,15,15,2,"(380, 720)",1,387,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,16,16,2,"(620, 720)",1,589,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,17,17,2,"(620, 720)",1,583,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,18,18,2,"(380, 720)",1,378,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,19,19,2,"(380, 280)",1,346,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,20,20,2,"(720, 280)",2,314,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,21,21,2,"(380, 280)",1,377,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,22,22,2,"(380, 280)",1,383,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,23,23,2,"(620, 380)",1,629,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,24,24,2,"(720, 280)",2,314,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,25,25,2,"(620, 280)",1,659,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,26,26,2,"(380, 720)",1,418,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,27,27,2,"(620, 380)",1,599,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,28,28,2,"(620, 380)",1,653,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,29,29,2,"(620, 380)",1,608,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,30,30,2,"(720, 280)",2,262,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,31,31,2,"(380, 280)",1,352,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,32,32,2,"(380, 280)",1,352,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,33,33,2,"(620, 280)",1,635,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,34,34,2,"(380, 720)",1,380,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,35,35,2,"(380, 280)",1,373,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,36,36,2,"(620, 280)",1,592,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,37,37,2,"(620, 720)",1,635,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,38,38,2,"(620, 380)",1,654,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,39,39,2,"(620, 380)",1,622,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,40,40,2,"(720, 280)",2,268,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,41,41,2,"(620, 280)",1,612,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,42,42,2,"(380, 720)",1,375,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,43,43,2,"(380, 280)",1,367,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,44,44,2,"(620, 280)",1,644,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,45,45,2,"(380, 720)",1,419,1,,,1.0,1.0,,380,True
6087ee3e8df094dc6dd69e8e,FullPilot12,46,46,2,"(720, 280)",2,280,1,,,1.0,1.0,,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,47,47,2,"(620, 280)",1,597,1,,,1.0,1.0,,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,0,0,3,"(720, 280)",1,723,1,0.5,-0.25,0.73,0.38,0.5,720,True
6087ee3e8df094dc6dd69e8e,FullPilot12,1,1,3,"(620, 380)",1,617,1,0.25,0.5,0.62,0.73,0.25,620,True
6087ee3e8df094dc6dd69e8e,FullPilot12,2,2,3,"(720, 280)",2,281,0,-1.0,0.0,0.12,0.5,0.0,280,True
6087ee3e8df094dc6dd69e8e,FullPilot12,3,3,3,"(720, 280)",1,736,0,0.5,0.25,0.73,0.62,0.5,720,True
